id_empresa,riesgo_sector,anos_operando,ratio_mora,ratio_utilizacion,crecimiento_ventas,margen_beneficio,score_buro,default_12m,pd_verdadera
124,0.2597982456263064,23,0.3235593940367831,0.4196585928095011,0.1662843780276071,0.112741109519754,631.1343720853447,0,0.0858936258983836
125,0.5739842081524886,2,0.1847355230906264,0.2742024022933998,0.2294941803480515,-0.010806243232915,627.9541134013789,1,0.2012751233831315
125,0.5739842081524886,2,0.2696379911267912,0.6170229101605608,0.1402843472909662,0.0121211826157821,635.236303180999,1,0.2520598944294701
125,0.5739842081524886,2,0.4179605404584212,0.1864552931945776,0.0879806765443024,0.169521840222618,627.8529116093013,0,0.284906214892451
125,0.5739842081524886,2,0.3433769792707288,0.9051927562134626,0.0022958849289396,0.1269696719485353,616.7395072396757,0,0.3880071426844339
125,0.5739842081524886,2,0.4537075932968367,0.0954834119592175,0.1530430501656224,0.2522829883369059,626.8292525658076,0,0.2699851031285352
126,0.3216223382192459,4,0.3854051409161963,0.5003156144194704,0.0793071373908197,0.1161812944604983,675.1360181302542,0,0.0922030126168178
126,0.3216223382192459,4,0.1589922523082562,0.4835499824307432,-0.0465736020958753,0.1434710642090004,687.012725076398,0,0.0395370245052213
126,0.3216223382192459,4,0.4982526298172794,0.1525656046838129,0.138088649261726,0.1394952458176802,681.4562783577663,0,0.0900415759227695
126,0.3216223382192459,4,0.3655696884540299,0.6268162361303028,-0.0539780419213667,0.0626237610637839,689.6237877149138,0,0.081206916936774
126,0.3216223382192459,4,0.2515229024138388,0.8559708001741249,-0.0943945712628926,0.0650664762928502,687.0493369394211,0,0.0700715761298016
127,0.0334835689971004,2,0.1276044497995408,0.0312409789906498,-0.0312400452150881,0.1372095723598482,689.3338412371046,0,0.0167663944653704
127,0.0334835689971004,2,0.2689151994990085,0.4380267812707314,0.1570190693666731,0.1388735622881146,684.5923641744032,0,0.0308901372000642
127,0.0334835689971004,2,0.0355436984725406,0.4509247473159945,-0.0442611668045298,0.0981431397950362,689.7293351636356,0,0.016616381961036
127,0.0334835689971004,2,0.1981799169812101,0.6387555557684373,-0.2822920173405206,0.058040601074124,684.0033599324963,0,0.038974347653225
127,0.0334835689971004,2,0.2297735756308751,0.96201436381886,-0.0736933856806918,-0.1812195798319333,680.7673715992396,0,0.0672715733579769
128,0.5555584675466139,10,0.4929266002211638,0.653987199751117,-0.0055919580309793,0.1826189668106864,694.1095149809919,0,0.1154305034250758
128,0.5555584675466139,10,0.2421577943427409,0.9187979929823424,0.1631965425758912,0.3076538689543089,694.9231970412452,0,0.0499945509974601
128,0.5555584675466139,10,0.2466224373723087,0.080771759207353,-0.2146924078576402,0.1350345101404888,702.4842096419795,0,0.0450657641213719
128,0.5555584675466139,10,0.2595703920805703,0.1174796859105443,0.075640755669245,0.0021876158139408,712.8112168031007,0,0.0411402371303451
128,0.5555584675466139,10,0.4031157443614907,0.1058145276846828,0.2414706324171393,0.2268763744654581,694.6054314506168,0,0.0584262680128796
129,0.061623998377612,13,0.349635404506969,0.356692799655421,0.2190414714818448,0.1774657690700202,664.8211371964156,0,0.0387299743168343
129,0.061623998377612,13,0.3394928304574685,0.0711688225478937,-0.0999977171215595,0.1156712639035952,679.3533603239165,0,0.0315762545760737
129,0.061623998377612,13,0.1672314461026093,0.1528132640522074,0.0179216598509128,-0.0177246231131856,682.0566656937756,0,0.0216225614793534
129,0.061623998377612,13,0.2783297003437244,0.2557806534249932,-0.1079174594667493,0.0190896856176679,685.713614607981,0,0.029517196247089
129,0.061623998377612,13,0.0335813819788501,0.1718693642313515,0.0280828952608182,0.4254046402244182,674.7361306309963,0,0.0087757879591541
130,0.82812278833752,11,0.2543965693867406,0.7180058570877794,0.0325701073460368,-0.0933301044648079,572.3993736641802,1,0.6511642749036902
130,0.82812278833752,11,0.4000999715182516,0.3402582118926722,-0.0527864210768535,0.0240299728850186,579.9705321488261,0,0.6428170873838356
130,0.82812278833752,11,0.0353253578855553,0.0304809091246494,-0.1497467140086225,-0.0527932513993441,581.6910735204239,1,0.3699815112432182
130,0.82812278833752,11,0.4438405882950006,0.2831350763875111,-0.1206390993044033,-0.0224262334358863,575.417342662608,1,0.7078462959103731
130,0.82812278833752,11,0.4077513779627283,0.7930794326950212,0.0610484892488291,0.005380524644295,565.649483349841,1,0.7492196474686705
131,0.0420664420530609,13,0.1445516405972551,0.7000101540674241,0.0618822571706209,-0.0617008913102985,589.5621323869766,0,0.1478153263924393
131,0.0420664420530609,13,0.4483034560737169,0.1562739771170792,-0.0051393199240279,0.0072426318178605,587.2206704216545,0,0.2431424716830807
131,0.0420664420530609,13,0.0421724472191556,0.0652772344786598,-0.1004976085542526,0.2077530191740274,557.5725939908776,0,0.1130915835930137
131,0.0420664420530609,13,0.2224178796409309,0.589287703664628,0.0977436803979672,-0.0009099267194908,546.1122448580223,1,0.3070980399491155
131,0.0420664420530609,13,0.498655371273317,0.3502978422487649,0.0114023172101491,0.0808845306696945,574.8809831388343,0,0.3187766123859476
132,0.9399825937049924,10,0.2601775929827339,0.7980395012720187,0.0300385336983099,0.0679914754931255,665.1654319265268,1,0.238522423320633
132,0.9399825937049924,10,0.393929976016935,0.8536341921473594,-0.0079668643339625,0.242297344862938,656.7922630643384,0,0.3085865480050633
132,0.9399825937049924,10,0.0294576696679017,0.2015516971743921,0.1128196742300821,0.1197234052978992,670.8684984707331,0,0.08438155720935
132,0.9399825937049924,10,0.4601811806474024,0.1017684591798059,0.1556971748330971,-0.016099634192432,665.4446966815249,1,0.2991811675068468
132,0.9399825937049924,10,0.0351555692822276,0.0182310729889836,0.0839162015066556,0.0721264207760622,657.7749599715094,0,0.1080226801516647
133,0.1246102540795406,17,0.3651068675724369,0.94963538817675,0.0833198363824177,0.0773044163564792,618.2124389187819,0,0.1528388916685084
133,0.1246102540795406,17,0.0914515919933411,0.0683478903956273,0.0098433759428788,0.0366573015218491,620.882863359219,0,0.0506991953859892
133,0.1246102540795406,17,0.476100362704456,0.3138866563132356,-0.2106132893593166,0.1917574196933156,631.1703666494857,0,0.1211833186086477
133,0.1246102540795406,17,0.329733637502739,0.9788086544470412,-0.0200183782065279,0.1667775520526181,609.3475130345877,0,0.1532569120440454
133,0.1246102540795406,17,0.2159830284905392,0.284005816335823,0.2236953578848324,0.0615887067882835,603.3465093867703,0,0.0960427707968346
134,0.1696969322418654,14,0.0976208115148352,0.8962851007761495,0.1649275950275426,0.0560501364413253,719.9818043621287,0,0.0120594225848989
134,0.1696969322418654,14,0.235801389582574,0.8420195363242607,0.1696788800418903,0.0336255062202463,719.6612492212546,0,0.0183303825343364
134,0.1696969322418654,14,0.2909993627279941,0.2010161486775599,0.0304408641620704,0.1213847385812238,719.346098712842,0,0.0149009167960542
134,0.1696969322418654,14,0.219548780651188,0.1803420983749422,0.0612165183703267,0.1251087283703822,721.1504444640404,0,0.0112834684315966
134,0.1696969322418654,14,0.3733004820275608,0.0194227880587404,-0.016505481929069,0.1896142366355339,716.5410529470969,0,0.0169901902128844
135,0.3756059721287023,9,0.1856402437543134,0.052282010821323,-0.30670809441262,0.1126298943431561,660.7632538610245,0,0.0649743010843677
135,0.3756059721287023,9,0.267358358711355,0.0139727194184625,0.04569825684878,0.0747387906944611,666.5148960138364,0,0.0644658601757123
135,0.3756059721287023,9,0.3067969688580554,0.2284364717174271,-0.057378616567185,0.0900142912460076,645.4278514073749,0,0.1193008034183808
135,0.3756059721287023,9,0.118430301563644,0.029832108012985,0.2067596998656685,0.1272009568378073,666.0685491618767,0,0.0368223325197355
135,0.3756059721287023,9,0.2879168092909019,0.5673605590140585,0.2792841221440797,0.1821543865981486,666.1577813339753,0,0.0686645406286928
136,0.0408699897716743,22,0.4389568882940035,0.911987647571481,-0.2557915759858612,0.1921784150984588,630.352072008712,0,0.1117678877353279
136,0.0408699897716743,22,0.2773597620293386,0.020258760017746,-0.0840634507441708,-0.1455175558474043,635.2344416062883,0,0.0641379333957936
136,0.0408699897716743,22,0.2639899289153542,0.3342734117143817,0.0633403311333928,-0.0664532368313588,620.890837607329,0,0.0780630077867037
136,0.0408699897716743,22,0.2104558497353077,0.4147542241619748,-0.017179961766469,0.2754692515411246,634.6877685460928,0,0.0342941457783196
136,0.0408699897716743,22,0.082765750772515,0.658527482850764,-0.2779609660025726,0.1768740531923558,635.6462406317694,0,0.0342256637405789
137,0.6478999201253002,2,0.3272849831394909,0.5363197772226286,0.3157263923730119,0.16756555318533,565.7846706654523,1,0.5648599126366214
137,0.6478999201253002,2,0.3179596325946268,0.7904132683455726,-0.1486573312115332,0.2744762237650489,590.9369962166318,1,0.482197473057863
137,0.6478999201253002,2,0.056049616213211,0.2883867034141697,-0.0070649141473017,0.05166568262925,593.9216166750585,1,0.2881766001048402
137,0.6478999201253002,2,0.0536054229300703,0.271388132825037,0.2421416313170636,-0.0275419756618818,578.579945836524,1,0.3499983199060267
137,0.6478999201253002,2,0.3852796513925499,0.0188515790379533,-0.019661772884677,-0.0214069192885279,575.1456343794976,1,0.60828122909856
138,0.3974740836906482,1,0.0938579612248793,0.7563071144709534,0.2405064400890387,0.0266747817317303,625.0234831436561,1,0.1498141499386604
138,0.3974740836906482,1,0.061007465931419,0.1142630082534601,0.0297269589451376,0.154641821963296,615.0554330810539,0,0.1147785921883492
138,0.3974740836906482,1,0.1226329215546498,0.0847747427722447,0.0967114021176013,0.1167053526680888,636.1575617767193,0,0.093525339860377
138,0.3974740836906482,1,0.278943339249872,0.7241917017491767,-0.0543518679275025,-0.0203888136011352,629.8510572419275,1,0.2543797952608455
138,0.3974740836906482,1,0.1585603309375691,0.6539731467169314,-0.1741168503578167,0.074684351193024,606.0219952657976,0,0.2539240357427191
139,0.8656870353545201,17,0.0243337274204175,0.0296318859763911,0.1727105139911728,-0.0597663880945178,716.6932136970644,0,0.0287100233656184
139,0.8656870353545201,17,0.4900063224724795,0.2522507855216837,-0.1030394938177631,0.0901307055153263,715.5405761534026,0,0.1113555077375056
139,0.8656870353545201,17,0.0008154238149324,0.6757485115605695,0.0510101801152433,0.0031357195038533,723.8490811756025,0,0.030903471643197
139,0.8656870353545201,17,0.0122417207338051,0.7037366196437684,0.4203794055039226,0.0178164009395595,723.6399939971235,0,0.0266035537155644
139,0.8656870353545201,17,0.0801984025280402,0.6605836755045515,0.0419937733357233,0.1886325916873032,720.1481446963274,0,0.0318408153578537
140,0.3034428973917942,4,0.0813748596499281,0.3641947095058605,-0.0725512976113119,0.1097933176968414,642.0166125016208,0,0.0720485746030362
140,0.3034428973917942,4,0.244614533594995,0.0753306624457034,0.1268892490146842,0.1057695721276555,644.3525555842947,1,0.0870057505273154
140,0.3034428973917942,4,0.3360078611497934,0.7690619138400203,0.0437120433136506,0.1231054492599651,651.8126798189667,1,0.1343156809910783
140,0.3034428973917942,4,0.1177260085069404,0.4967377807180643,-0.107562991502282,0.1227636218879745,646.3163957810278,1,0.0781135053841144
140,0.3034428973917942,4,0.217305180368603,0.1818154529237716,-0.0954727094892737,0.112346505095061,635.7882966083557,1,0.1084337584468992
141,0.986590075922091,9,0.1609145848482945,0.8571585954487491,-0.1461500347577409,0.1596943690028215,622.9809974098714,1,0.3748224410956625
141,0.986590075922091,9,0.1518225672690666,0.6751707163810492,-0.0875623828315459,0.140552520522431,627.3676243426478,0,0.3277967795467416
141,0.986590075922091,9,0.2746590411379196,0.4465966901175078,0.0636940658263181,0.1754627793652306,638.0825805336054,0,0.3086929062994761
141,0.986590075922091,9,0.4498003286916684,0.1092711660327554,-0.1084367488997793,0.1118359226574733,628.6125837603271,0,0.4803674828231234
141,0.986590075922091,9,0.2235994824617675,0.3259636027793315,0.0145729546651025,0.0988710963411217,622.9498062740043,0,0.3594783783123143
142,0.6897519659404748,16,0.1104639311064561,0.2006666254129174,0.0488410578341477,0.1166336968934061,652.4597826156111,0,0.0818601296276541
142,0.6897519659404748,16,0.4974017122959858,0.9183962113902998,0.208675215219336,0.1072333401128328,643.0773549329008,1,0.3152198422248489
142,0.6897519659404748,16,0.4013229706965455,0.1262414365662821,-0.3541003926538732,0.204283038386824,662.9718981460886,0,0.1515855938090548
142,0.6897519659404748,16,0.2871486439827758,0.1556751971251129,-0.0532678176406321,0.1158352651014036,679.4157176759732,0,0.0834288227615851
142,0.6897519659404748,16,0.2896270979472727,0.4085166701358547,0.1687248398127237,-0.0456983675369349,668.04681645507,0,0.1296442768974537
143,0.0349157918227465,21,0.0711414892782961,0.1113649727865879,0.0768337567557771,0.1442152952299262,674.507616567953,0,0.0106030532082987
143,0.0349157918227465,21,0.3685758733585988,0.9969094246100404,-0.1516716100412191,0.1111373129121661,674.4250660864996,0,0.0458538553414008
143,0.0349157918227465,21,0.3642968212689494,0.4716238139675027,-0.3157506120669433,0.0322879097981918,677.6577883433797,0,0.0401105638031069
143,0.0349157918227465,21,0.3342927229104921,0.4002120211765981,0.2432099105393277,0.0504783292879338,674.7244813502454,1,0.0279498296691062
143,0.0349157918227465,21,0.2221830813191161,0.3423150062476059,-0.0187612411829736,0.1648516105388504,685.507297882355,0,0.0152095640083978
144,0.1673572693110488,7,0.3059473106710345,0.9011814192486128,0.0995460968266319,0.1980527262411969,699.1893246797224,0,0.0343071693685989
144,0.1673572693110488,7,0.2533055698799267,0.1486198362769037,0.1336094835790434,0.0684327157520549,682.1811397372018,0,0.0337600044712767
144,0.1673572693110488,7,0.0350800497426049,0.3366070335655168,-0.0148167640679518,0.0897593260851813,700.1946035458642,0,0.0143032146683282
144,0.1673572693110488,7,0.1582300712076234,0.9161316879100267,0.2988345751416968,-0.2012346993506021,670.257354625492,0,0.0632547149503753
144,0.1673572693110488,7,0.3408998568490987,0.0495349420668758,0.0437123026737842,0.0867454566067861,688.7459872060339,0,0.0371579190137506
145,0.7791385153436107,9,0.0182159736549305,0.4431779872452878,-0.2139863307934667,-0.0765128394500401,672.5189261226855,0,0.1030207640707778
145,0.7791385153436107,9,0.2649003054537355,0.364108362241975,-0.4215499453037116,-0.0243911774589465,676.764781206714,0,0.1790346182935391
145,0.7791385153436107,9,0.4947199533498724,0.0652156698995363,0.1821385194798797,0.0781017400319138,681.0603304272022,1,0.1788168963817955
145,0.7791385153436107,9,0.2536619897965347,0.4384070905301488,0.0755036471381855,0.0563750367376311,672.0370983520122,0,0.1425109218989686
145,0.7791385153436107,9,0.3547064575306624,0.6440868573366405,0.0718239570552965,0.0716177478498036,672.8074683112955,0,0.1938714149861276
146,0.0749984892990398,7,0.0409599420926638,0.2756654337871662,0.1350455989375585,0.010534064662114,637.4097334967757,0,0.0418541504136576
146,0.0749984892990398,7,0.2926549522927618,0.9669471386349304,0.3279297462407859,0.0012998016527457,586.5952727186097,0,0.2504179194775828
146,0.0749984892990398,7,0.2455409132472902,0.0168259392528247,0.0913208916451675,0.2120910002669872,616.023222319821,0,0.0759122683833239
146,0.0749984892990398,7,0.0937657232861041,0.479213264641949,0.2921170884536731,0.0900901535147067,605.9703547407347,0,0.0801950319935492
146,0.0749984892990398,7,0.0230324500510955,0.462630319482731,-0.1424721703905489,-0.0700420402220508,610.2526027986519,0,0.092092965925371
147,0.4362465209462176,10,0.3404833000625795,0.507708843533124,0.104150165544716,0.1516195739712675,659.6737889379356,0,0.1066731673604675
147,0.4362465209462176,10,0.250303429053328,0.540571851888662,-0.0234778312883725,-0.1012588366568641,663.2962970833045,0,0.1183019374883297
147,0.4362465209462176,10,0.3520161365596064,0.4112807526208263,-0.002288044893248,-0.0006746251445592,666.1299898935571,0,0.1206528853809725
147,0.4362465209462176,10,0.4544865027749419,0.5936131913179654,-0.08242982718214,0.0216476621208959,676.976959326536,0,0.1420902339254387
147,0.4362465209462176,10,0.4132739307447733,0.07369583213834,0.0732188366785757,-0.1945613864977378,651.5479677083855,1,0.1936346264195055
148,0.4249817022212808,14,0.2145375579934096,0.3948408927006323,-0.1086482194184297,0.1124851658511045,656.6178692575387,0,0.0775747396768184
148,0.4249817022212808,14,0.3877122263363372,0.2016880132804536,-0.2861056391496918,0.0411666096867353,659.8472123367328,0,0.1276724202375258
148,0.4249817022212808,14,0.4747863853268299,0.4630468067525807,0.0428368072267189,0.0529326244656305,658.7645342509003,0,0.1557413795920295
148,0.4249817022212808,14,0.4431091566947019,0.2714394175643763,0.0878673971888589,0.1553212064827865,647.581501117231,0,0.1378176986350345
148,0.4249817022212808,14,0.1189320182193098,0.4425275875732855,0.0875484939785694,0.130526751593277,645.5891202095821,0,0.066401704699924
149,0.5844710947114898,18,0.1109503231469117,0.6804310610924562,0.0768757661901311,0.3657473075464706,687.1866338556551,0,0.0285042738993186
149,0.5844710947114898,18,0.3013322052732533,0.3403006436665283,-0.0983793657446018,0.1859753610818235,669.1942830106544,0,0.0823702323812261
149,0.5844710947114898,18,0.1969173780925111,0.9997148510628928,0.3257919552421273,0.0459493904968161,690.7148646363643,0,0.055905388892907
149,0.5844710947114898,18,0.3459966831932571,0.4809081121814805,-0.1458973559181411,0.0728554596952394,684.4910431000341,0,0.089580397357265
149,0.5844710947114898,18,0.2494144622134105,0.2884926031419477,0.0969748410998524,0.0867969971163625,668.608226905774,0,0.0738215948216456
150,0.8794346459536684,13,0.3412446430010341,0.2167123124132319,-0.4165732097679006,0.1533053593004379,728.2858651181965,1,0.0700169269016834
150,0.8794346459536684,13,0.1619897733759082,0.8149022590520024,0.1769260194541794,0.0352536361793518,724.9871442451679,0,0.0532117310257017
150,0.8794346459536684,13,0.0804737117907546,0.2757620754950691,0.0478498993232133,0.1773996337759486,724.6286480548082,0,0.0283484224877484
150,0.8794346459536684,13,0.2424801251218075,0.7166653704645288,-0.035266312557662,0.0734196678927815,729.9198110440184,0,0.0608678997025733
150,0.8794346459536684,13,0.1254548144374561,0.6310281447330454,0.076222899053121,-0.1557487458987316,748.056763017557,0,0.038982650154508
151,0.1878607253375219,10,0.2976078442583247,0.9838205002316064,-0.0378720410253824,0.1558079986940091,624.655785023298,0,0.1483708291287542
151,0.1878607253375219,10,0.3277970676776436,0.6911320145375287,-0.2334778988545178,-0.0515663555274432,611.6869378931318,1,0.2432447745140236
151,0.1878607253375219,10,0.1138935954806023,0.2366840035976563,-0.0601221619922003,-0.1214714480933415,620.9801023123532,0,0.1023309257703287
151,0.1878607253375219,10,0.0793742900973816,0.1590717548275022,-0.1004167834418671,-0.0736084959044724,619.7684287946872,0,0.0877544005276724
151,0.1878607253375219,10,0.1852247955989739,0.3182505546184032,0.1445918543724999,0.0062443135932055,631.4054878740699,0,0.0817164389437084
152,0.317041562909453,21,0.2910835341222892,0.4119747240119878,0.2317623360794234,-0.0665891495033538,725.0476416257301,0,0.0191967819857702
152,0.317041562909453,21,0.4553320211250218,0.2239343916922996,0.1392929090507059,0.1466287282513144,736.568869128572,0,0.0173115105110472
152,0.317041562909453,21,0.3165528685323177,0.1896463815481246,0.0001105008842731,0.2953467927170878,732.4420696543551,0,0.0105257207872059
152,0.317041562909453,21,0.3518849038830248,0.3553598703559985,-0.1298515588772517,-0.0241123135948791,727.0420213564357,0,0.024072260045464
152,0.317041562909453,21,0.1765939148604804,0.6152300505352921,-0.1148386848385813,0.0258685644564351,734.2051269472245,0,0.0130735276169399
153,0.0438582834179159,16,0.3253899177870713,0.7018817204145913,0.0242211801519503,0.1979337809719206,641.6427934250215,0,0.0625592205917806
153,0.0438582834179159,16,0.3631143484925329,0.196966455959477,-0.0782252375399174,0.0709710253893185,642.1955332327661,0,0.0681340590155571
153,0.0438582834179159,16,0.2187223002499584,0.9194733085100912,-0.2623361865444811,0.0870589575417337,636.3067946888979,0,0.0757225625753499
153,0.0438582834179159,16,0.3045993418579743,0.4348841544214562,0.1677591377374978,-0.0162077130071599,630.9191452599805,0,0.0802471138601627
153,0.0438582834179159,16,0.4258209131483743,0.0464240447776221,0.1035363273823556,-0.0288307793054692,648.0172598429092,0,0.0717258522557161
154,0.190095771748375,11,0.3814951346665176,0.2407429535241939,-0.0006214604689924,0.1627938267447207,649.8177055339033,0,0.0812722131420853
154,0.190095771748375,11,0.4994457743772116,0.229652336239581,0.2293976267572653,0.1122909230404723,662.9033528780016,0,0.084877630088793
154,0.190095771748375,11,0.2108442773917961,0.5585640667679065,0.3097143126548515,0.1336301432208273,644.087897920085,0,0.0586871961902955
154,0.190095771748375,11,0.2748169053466234,0.602640652325785,0.1549509913029294,-0.0153570814694026,651.6523667544441,0,0.0822980974497192
154,0.190095771748375,11,0.0724570784291699,0.9219213207742896,0.0258155853228797,0.2689379546017354,661.7968819366877,0,0.0315620511924789
155,0.503177170232213,10,0.2263754371354285,0.5057336871843555,-0.223293734435212,0.1923102110260895,715.8490583413109,0,0.033717080475748
155,0.503177170232213,10,0.1749996163539863,0.7173107187064043,-0.085613374922362,0.0136650558335539,701.4645796622123,0,0.0513208308030449
155,0.503177170232213,10,0.4665376207392223,0.4136031402928863,0.0688754082831249,0.0390534447487632,684.1064444282722,0,0.12320992517688
155,0.503177170232213,10,0.2061153248438484,0.7588642402592863,-0.1620262897372277,0.1789064621375539,667.8107013948689,0,0.0879097566038092
155,0.503177170232213,10,0.344690226835074,0.6434622341536098,0.1342492711704103,0.1926764808261035,688.0747670307807,0,0.0720592919320724
156,0.0228002475749694,8,0.4127344166328098,0.4505398055116595,0.1129245908464572,0.1189959944197747,584.2947928159618,1,0.2401643835191474
156,0.0228002475749694,8,0.0858765730342103,0.6121498757095142,0.0401256816989115,0.0236125323447541,574.7654455720007,1,0.156898877784337
156,0.0228002475749694,8,0.3007337675872397,0.766701587432286,0.1671021634888666,0.0849740665444598,572.6111029002909,0,0.2550074138988314
156,0.0228002475749694,8,0.2158251040506263,0.554298135279598,0.114272439298375,0.1034646187704759,565.6319280099768,0,0.2150504438174348
156,0.0228002475749694,8,0.4583475390426749,0.976579990123334,0.0953061732650485,0.1580931578109188,568.8288966186154,0,0.3793194883541647
157,0.8745055991131784,24,0.019942801356572,0.2273909456228485,-0.0265661273360919,-0.039057233611331,672.8969530594043,0,0.0639519331489547
157,0.8745055991131784,24,0.4647127025230936,0.3311782449621324,-0.1065025275425971,0.0373698411986198,637.8211635434842,1,0.3383875017881717
157,0.8745055991131784,24,0.1384016436955235,0.6584334261832758,-0.2329457391975069,0.1961866360863547,672.268824268475,0,0.0870855879855402
157,0.8745055991131784,24,0.0018627540388103,0.3247521164408083,-0.1706866052360357,0.1513047565204533,656.3512036974989,1,0.0709845984163198
157,0.8745055991131784,24,0.4697625199898389,0.1256533068374968,-0.0736448812326405,0.11760735316958,645.9804557684582,0,0.2576780143415008
158,0.7462818127353477,13,0.3582165878779525,0.6256827902603751,0.2029260590301985,0.1219200608290605,687.6342361378922,0,0.1143585942929288
158,0.7462818127353477,13,0.0960571121246056,0.004282810632935,0.0473227042561412,0.0527237952328957,682.2539500618499,0,0.0544260252476179
158,0.7462818127353477,13,0.001603845342592,0.6738911544076371,0.1702693864850671,-0.0176385207766258,683.9696707305857,0,0.057662872419361
158,0.7462818127353477,13,0.4474589411927603,0.5724895757887801,0.1836364722394187,0.0123009652387835,698.3516381238279,0,0.136329425962012
158,0.7462818127353477,13,0.4401774410064076,0.9742208328353164,0.0083992686809497,0.2038849884673458,686.542456031703,0,0.1637386160339253
159,0.2573046544550305,17,0.229588518303076,0.1701244056156501,0.0649565564486136,0.057918121444967,629.6814842505897,0,0.0805758866385227
159,0.2573046544550305,17,0.0365903452904797,0.4511884455335324,-0.1654359127469281,0.2830372990759104,625.6254304770962,0,0.0467807996044571
159,0.2573046544550305,17,0.2243657597081296,0.3751136530755702,0.1263871976619628,0.0547242309465575,633.3357917341418,0,0.079677833607371
159,0.2573046544550305,17,0.2804307864681939,0.0987648577135622,-0.0816634098292864,0.240619916001649,633.0022886561748,0,0.0701191941236134
159,0.2573046544550305,17,0.0022245124044315,0.1929744417678438,0.1835040736614775,0.0420098175891446,619.977970091328,0,0.0498995326069655
160,0.4050267265009778,5,0.3134610078523445,0.1841401866934091,0.296973961322575,0.1385486232246082,648.6345024963289,0,0.1056001261465758
160,0.4050267265009778,5,0.1466367467042222,0.3059429964305749,0.0756861236900857,-0.0622628648749749,637.3206640258302,0,0.1258757901603026
160,0.4050267265009778,5,0.1007282811236721,0.1029390470473997,0.1219758555353325,0.2173174917888647,643.2356128766078,0,0.060769745517431
160,0.4050267265009778,5,0.4020168891920774,0.75172632477355,0.051958088851316,-0.0567113884034233,635.2060855623822,0,0.2884207611068821
160,0.4050267265009778,5,0.0970000222464718,0.6507989615178819,-0.0371977722947807,0.1268869602541885,638.780570966601,0,0.1023952066888158
161,0.0497387655210684,18,0.4584782929308922,0.4903984172596335,-0.0640919429515721,0.0802149080427685,569.6876071626136,1,0.3096156214818515
161,0.0497387655210684,18,0.1909377060844117,0.7564689407555436,0.2531450698258433,0.1461478394645481,573.9714824099254,0,0.1400711888857429
161,0.0497387655210684,18,0.4787962170970858,0.3026633223814295,-0.267586496818079,0.0746759201360922,567.9256431236447,0,0.3341363780117948
161,0.0497387655210684,18,0.3924809566440889,0.5548254003765684,-0.054794862199368,-0.108939758787392,571.7331508670878,0,0.325299444113772
161,0.0497387655210684,18,0.4313320628765456,0.6681664768591647,0.0361936192068456,0.0368040624346083,573.1628115991292,0,0.2996422155248536
162,0.2622911607188147,8,0.2770097510353552,0.6133592364083679,-0.0498928593638937,0.0130954875826177,733.8267295614428,0,0.0230011738230702
162,0.2622911607188147,8,0.4993477462601913,0.2945493537899925,-0.1115841811712138,0.102896993566439,740.7902706271782,0,0.0297576808546371
162,0.2622911607188147,8,0.1734800126837649,0.6382067385793626,-0.106721334145988,0.0906486194602681,739.739183164244,0,0.0140183549978834
162,0.2622911607188147,8,0.2034429799574268,0.3281435160347943,0.1905449812871512,0.0871294613497437,722.9076096836675,0,0.0159042652304173
162,0.2622911607188147,8,0.0726362336830177,0.1463898288862073,-0.0217499142249092,-0.0135733199184351,722.7432063112968,0,0.0127682492598341
163,0.7658406855966913,7,0.080413181153943,0.3578100324153563,0.1069628282748045,0.1540223063605687,604.4847024359503,1,0.2437215964159198
163,0.7658406855966913,7,0.1385651561706968,0.3396837254695101,-0.0674100867395942,0.199649847818629,618.8208500208322,0,0.2253130879466457
163,0.7658406855966913,7,0.0347082657246827,0.7234095031624597,0.2530753320189661,0.1192062116583742,620.0867864737617,1,0.1947287217133239
163,0.7658406855966913,7,0.3765790095104381,0.6577563235839703,0.1050716565329308,0.0488252091095447,618.6577336343554,1,0.4455587461101045
163,0.7658406855966913,7,0.2083347054812742,0.3637339795594162,-0.0439120695358588,0.0561316276936521,601.1531633002036,0,0.3877565756226528
164,0.9001858951048464,18,0.4759162243487344,0.4278509673283237,0.1682916678897831,0.1622229315560356,653.1251235549109,0,0.2713197996508008
164,0.9001858951048464,18,0.4985131808195864,0.0302192037513499,0.2081800544813122,0.1124877624406826,633.8163184669006,0,0.3366794413056829
164,0.9001858951048464,18,0.3607896221494254,0.2163995632812655,0.2717493650660343,0.1585192306729619,630.0189605447623,1,0.2644254955854074
164,0.9001858951048464,18,0.0944728752310943,0.2379864876326027,0.0858738026865857,0.132319944726975,651.609333592526,0,0.1080496302743987
164,0.9001858951048464,18,0.4650909643723853,0.5618778348930105,0.0342534972973,-0.0707116785634488,622.541871313716,1,0.5186630613002845
165,0.4116443168877235,8,0.343918529964749,0.0408355973418811,-0.0491735092920462,-0.1045878874626824,695.5669971596261,0,0.0694990938852453
165,0.4116443168877235,8,0.2763755220362349,0.7293504449521396,-0.1788785474099007,0.1182871135371471,684.385830743754,0,0.0759551490032125
165,0.4116443168877235,8,0.1338243675299262,0.7747025930112271,-0.0917334426403389,0.0034412086711676,703.6064081886605,0,0.0407259928367332
165,0.4116443168877235,8,0.0156386256374032,0.9599424193443986,0.1008407783693102,0.322747204433761,695.3581312223907,0,0.021216566312943
